customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
2043,North,1039.86,250.69,398.54,79.36,344.88,2,29.9,Medium,True,True,2.36,False,True
2044,East,395.79,603.09,486.12,87.86,391.08,5,23.77,Low,False,True,9.19,False,False
2045,West,1412.44,159.35,521.31,20.31,456.8,5,-8.07,Low,False,True,1.29,False,True
2046,West,697.98,501.33,540.26,31.92,394.7,3,23.37,Low,True,True,-3.08,False,False
2047,South,1148.38,499.54,73.94,31.52,156.08,2,36.62,Medium,True,True,7.34,True,True
2048,East,226.44,739.93,305.94,10.92,156.04,1,21.02,Low,True,False,2.56,True,False
2049,East,466.74,468.33,553.07,72.96,461.79,2,8.35,Low,True,True,-2.59,False,False
2050,North,833.21,195.94,638.15,13.62,405.56,1,18.17,High,True,True,8.92,True,False
2051,South,1341.73,500.93,441.43,5.25,402.01,6,39.66,Low,False,True,-3.17,False,True
2052,East,885.43,163.93,84.0,77.54,373.87,5,13.63,Low,True,False,-3.97,True,False
2053,South,1408.83,242.66,307.82,90.47,170.24,1,32.08,Low,False,False,-0.99,True,True
2054,West,828.94,121.78,98.25,76.41,431.33,6,-3.07,Medium,True,False,4.82,True,False
2055,East,837.58,459.31,536.55,82.54,114.3,5,-7.18,Low,True,True,-3.32,False,False
2056,East,355.67,159.17,91.28,59.56,207.51,1,9.51,High,True,True,9.51,False,False
2057,South,1243.45,428.58,170.73,88.77,205.91,6,-3.11,High,True,False,3.03,False,True
2058,East,521.06,753.06,321.02,49.67,302.06,7,6.53,Medium,False,True,3.61,True,False
2059,South,1369.5,603.83,350.72,98.83,258.55,3,25.77,Medium,True,False,9.26,False,True
2060,East,1384.07,154.19,314.21,10.34,256.91,5,12.27,High,True,False,2.02,True,True
2061,North,1426.3,256.95,351.21,80.92,299.11,6,6.06,High,True,False,5.44,False,True
2062,South,876.3,571.56,513.61,64.14,236.94,3,34.58,Medium,True,True,-4.46,False,False
2063,East,1080.22,726.29,290.02,58.06,162.49,2,-9.53,Medium,True,False,-4.45,True,True
2064,West,1212.07,123.04,406.04,72.58,348.85,7,30.7,Low,True,False,6.15,False,True
2065,East,370.32,668.72,247.19,84.03,405.79,1,21.06,Low,True,False,9.06,False,False
2066,West,981.24,493.27,279.86,86.29,265.55,2,-7.68,Low,True,False,5.85,True,False
2067,West,244.59,482.26,448.97,17.54,342.27,1,-8.29,Medium,True,False,-2.68,True,False
2068,North,846.84,770.47,368.82,19.7,290.91,5,-1.4,Medium,True,False,7.41,False,False
2069,South,401.3,623.35,519.97,1.62,76.55,1,38.87,Low,True,True,3.88,True,False
2070,East,437.8,695.08,414.35,13.18,240.39,6,-5.71,High,True,False,-4.02,False,False
2071,North,674.56,347.8,572.32,26.39,54.43,4,26.94,Medium,True,True,0.8,False,False
2072,East,762.17,488.05,338.22,72.1,347.85,4,10.08,Medium,True,True,6.62,False,False
2073,West,1010.12,530.78,369.17,47.58,278.67,4,1.83,Medium,True,True,-1.9,False,True
2074,South,296.76,325.11,485.48,75.79,107.07,3,18.75,Low,False,True,7.35,True,False
2075,East,854.8,499.17,193.81,48.65,293.99,4,8.41,High,True,True,3.62,True,False
2076,East,437.41,265.66,300.85,55.56,454.29,1,5.51,Low,True,False,1.76,True,False
2077,West,946.17,200.36,456.15,11.11,203.22,2,1.98,Low,True,True,-4.96,False,False
2078,East,1028.63,361.78,68.77,77.66,492.07,3,12.89,Medium,False,False,-1.11,True,True
2079,East,923.72,617.5,334.03,75.81,481.72,5,-1.52,Low,True,False,7.28,True,False
2080,West,1159.78,741.33,439.25,30.76,403.39,7,32.6,Medium,True,True,-3.4,True,True
2081,North,636.29,420.4,678.79,32.86,416.21,3,19.59,High,True,True,2.63,False,False
2082,West,1194.64,549.98,620.06,21.97,234.75,6,-6.86,Medium,False,True,-4.53,False,True
2083,North,762.6,172.13,232.48,81.38,231.14,6,12.85,High,False,False,-1.11,True,False
2084,South,829.44,733.12,379.69,74.7,479.48,2,21.48,High,True,False,-2.52,False,False
2085,North,1042.53,498.02,86.67,60.91,214.79,7,33.08,High,True,True,1.25,False,True
2086,North,223.87,646.24,206.49,23.88,93.59,4,-8.83,Low,False,True,3.93,True,False
2087,South,1050.19,656.11,553.66,17.19,118.72,7,12.81,High,True,True,1.58,False,True
2088,North,1004.16,279.54,130.15,5.03,369.68,2,25.29,Low,False,False,7.31,False,True
2089,West,602.8,470.42,217.5,4.56,222.34,3,-0.19,Medium,True,True,-2.45,False,False
2090,North,311.53,772.34,663.63,18.71,139.7,3,1.07,High,False,False,4.29,False,False
2091,South,318.22,162.74,585.51,10.05,416.2,3,14.48,Low,True,False,7.89,False,False
2092,West,1400.19,578.13,558.19,55.61,269.9,2,34.22,Low,False,True,4.01,True,True
2093,South,1096.06,773.58,611.96,35.81,305.44,1,9.91,Medium,True,True,1.75,False,True
2094,South,365.23,310.4,537.24,44.49,119.28,1,14.22,Medium,True,False,6.05,False,False
2095,East,663.74,703.01,128.38,59.41,136.74,6,21.79,Medium,True,True,-3.62,True,False
2096,East,970.23,753.56,385.76,65.91,106.64,4,5.54,Low,True,False,9.48,True,False
2097,South,1286.24,622.96,338.76,64.82,281.54,7,33.35,High,True,True,0.08,True,True
2098,South,256.76,261.93,252.25,26.09,399.05,6,38.09,Medium,False,True,-1.99,True,False
2099,South,507.62,333.8,592.13,80.96,379.53,5,22.52,High,True,True,9.39,False,False
2100,East,1356.67,125.07,351.69,91.77,167.55,2,21.92,Medium,True,True,-4.92,False,True
2101,East,211.92,682.02,89.19,31.59,433.2,1,23.68,High,True,False,6.82,False,False
2102,North,461.82,694.73,228.73,1.71,97.55,4,-0.31,Medium,True,False,1.29,False,False
2103,North,1446.73,542.9,198.6,89.92,101.32,5,26.62,Medium,True,False,7.16,True,True
2104,South,997.42,346.77,626.86,92.35,432.19,4,7.35,Medium,True,True,7.89,False,False
2105,West,540.17,153.77,470.83,5.09,159.99,4,39.67,High,False,False,-0.27,False,False
2106,West,287.09,627.14,414.24,0.5,368.65,6,27.61,High,True,True,8.34,True,False
2107,East,236.65,608.57,379.32,81.64,54.09,6,19.19,Medium,False,True,9.85,True,False
2108,East,518.17,738.82,472.57,30.15,92.12,5,35.61,High,True,False,9.23,True,False
2109,East,1345.93,611.37,540.67,91.46,324.18,7,38.5,Medium,True,False,2.93,True,True
2110,South,740.69,680.09,410.35,21.67,132.09,3,30.9,High,True,True,-2.0,False,False
2111,West,1136.43,622.17,659.89,86.12,62.7,1,27.83,Medium,True,True,7.11,True,True
2112,North,1393.77,541.48,684.94,6.86,260.13,7,-6.97,Low,True,False,9.12,True,True
2113,South,730.45,398.88,696.97,26.06,198.73,1,25.3,Low,True,False,9.42,True,False
2114,North,448.66,731.48,485.1,97.31,411.02,5,6.79,Medium,False,True,8.08,False,False
2115,North,872.25,555.68,656.2,23.12,418.47,1,36.5,Medium,False,True,-1.78,True,False
2116,South,1380.51,378.85,312.91,13.3,326.49,2,20.59,Medium,True,True,4.68,True,True
2117,North,1245.69,158.43,608.74,85.71,181.87,2,8.53,Medium,False,False,8.84,False,True
2118,West,285.58,303.49,640.96,11.78,257.73,2,6.95,Medium,False,True,2.31,False,False
2119,North,1100.34,480.61,637.69,9.75,366.02,5,17.74,Low,True,False,7.25,False,True
2120,West,943.47,292.94,590.05,32.34,81.19,6,14.57,High,False,True,-3.43,True,False
2121,West,1379.7,254.86,314.29,63.53,199.62,4,9.54,Low,False,True,6.58,False,True
2122,West,359.23,469.18,153.29,71.07,420.07,4,0.42,High,False,True,-4.03,True,False
2123,East,894.25,218.87,267.07,88.12,232.71,3,29.82,Low,False,True,3.28,False,False
2124,North,1343.3,660.29,548.74,54.09,331.1,3,11.67,Low,True,True,1.42,False,True
2125,South,733.03,439.06,201.38,39.34,93.35,2,-5.06,Medium,False,True,-2.25,False,False
2126,South,826.59,501.7,360.88,35.88,399.67,2,-5.73,Medium,False,True,1.56,False,False
2127,North,291.6,203.17,417.51,84.69,95.21,5,1.91,High,True,False,5.8,True,False
2128,East,561.59,327.2,442.51,72.38,437.69,2,17.61,Medium,True,True,6.42,True,False
2129,East,621.86,387.06,658.22,90.54,97.97,2,-2.6,Low,True,False,8.83,True,False
2130,West,1428.66,665.75,479.97,96.4,450.9,2,0.75,High,True,True,5.46,True,True
2131,North,567.47,639.11,561.09,30.01,213.7,1,15.09,Medium,False,True,9.94,True,False
2132,North,799.13,256.08,428.22,52.97,331.04,4,0.89,High,False,True,-0.71,False,False
2133,South,1072.7,531.33,591.83,63.18,430.95,7,32.9,Medium,True,False,-2.68,True,True
2134,North,410.84,270.42,221.38,16.38,54.61,1,19.5,Low,True,True,-3.54,False,False
2135,East,832.38,791.77,186.42,5.33,169.56,6,-5.71,Medium,True,False,3.77,False,False
2136,North,1160.1,766.49,652.11,86.78,458.75,2,-3.01,Low,False,True,0.2,False,True
2137,South,1326.91,494.29,500.76,53.55,224.68,7,-0.24,Low,False,True,-1.95,True,True
2138,West,1014.14,589.23,486.49,57.08,367.87,2,21.49,High,False,True,-1.81,False,True
2139,South,1069.77,661.0,353.74,55.49,113.01,1,-4.72,High,True,True,0.2,False,True
2140,South,364.17,604.7,294.85,75.5,355.27,1,-7.84,High,False,True,5.29,False,False
2141,West,1429.51,589.88,411.2,14.55,82.92,5,26.42,Medium,False,True,4.02,True,True
2142,South,372.35,770.99,128.37,61.4,372.8,5,13.91,Low,True,False,6.89,False,False
2143,South,1207.07,517.52,345.56,46.95,195.71,2,32.44,Low,False,True,-0.23,True,True
2144,North,544.26,545.41,345.99,89.7,259.63,1,29.64,Medium,True,True,5.71,False,False
2145,North,1413.67,694.49,399.92,51.96,124.82,6,3.68,Medium,False,False,8.05,True,True
2146,West,1135.95,568.92,462.55,94.29,332.53,5,-0.39,Medium,True,True,7.58,True,True
2147,North,1179.96,613.05,672.26,35.33,201.91,7,15.82,Medium,False,True,4.89,True,True
2148,North,484.78,263.92,473.91,96.69,222.52,3,-5.99,High,False,True,7.74,False,False
2149,South,775.95,359.89,624.42,87.52,343.49,1,21.64,High,True,True,-3.68,False,False
2150,East,1003.16,203.11,411.6,58.43,130.49,4,-9.39,High,True,True,2.16,True,True
2151,North,1200.97,454.04,457.5,35.37,433.4,7,30.16,Medium,True,False,-0.79,False,True
2152,East,335.15,419.01,95.39,37.59,382.68,3,34.53,High,True,True,2.34,True,False
2153,North,1451.07,798.01,136.62,77.28,309.98,3,39.81,High,True,True,-3.1,False,True
2154,North,1357.29,527.85,426.79,58.06,107.75,7,7.21,Medium,False,True,-3.34,False,True
2155,West,551.45,650.51,307.21,40.16,359.2,6,18.1,Medium,True,True,-3.35,False,False
2156,West,1269.59,333.81,569.23,63.61,58.14,1,33.15,Low,False,False,-3.62,False,True
2157,West,873.82,682.08,403.07,73.32,411.98,7,13.11,High,True,True,2.31,True,False
2158,East,800.35,530.56,623.49,2.29,186.71,6,6.46,Low,False,False,-3.21,True,False
2159,South,608.76,587.89,682.02,8.99,102.75,7,-7.56,Medium,False,True,7.59,False,False
2160,North,955.26,306.1,145.96,9.45,124.02,2,9.7,Medium,False,False,-0.7,False,False
2161,North,1148.86,484.05,306.64,23.19,483.41,4,-6.06,High,True,False,9.37,False,True
2162,North,734.21,543.83,482.24,42.7,398.22,5,8.15,Medium,True,True,3.51,False,False
2163,East,1017.98,512.37,248.57,80.36,157.04,6,7.15,Medium,False,False,4.5,False,True
2164,West,1109.11,740.64,223.57,35.11,483.56,5,22.36,Medium,True,False,4.34,False,True
2165,South,1124.46,728.79,578.93,1.75,113.05,2,8.3,Low,True,True,-0.0,False,True
2166,East,267.56,779.69,687.25,48.34,380.09,4,9.21,High,True,False,8.04,False,False
2167,West,1317.67,567.2,552.97,99.66,345.53,6,4.32,Medium,True,True,9.89,False,True
2168,East,795.73,780.34,390.39,34.9,419.66,4,20.4,Low,True,False,-2.58,False,False
2169,South,541.14,682.73,337.63,96.13,221.76,3,9.47,Medium,True,True,2.38,False,False
2170,West,514.29,289.58,400.77,10.13,230.83,3,37.43,Medium,True,False,2.55,False,False
2171,East,827.92,399.2,350.85,17.31,331.06,4,34.6,High,True,False,6.74,True,False
2172,South,1352.88,266.87,376.88,72.41,229.19,6,1.85,Medium,False,True,1.46,False,True
2173,North,691.85,102.94,182.24,50.12,68.61,6,10.2,Medium,True,False,5.16,True,False
2174,South,1174.64,231.63,637.43,76.51,378.37,6,21.73,Medium,True,True,0.38,False,True
2175,North,325.86,102.84,540.45,86.36,338.43,1,-9.18,Medium,True,False,-4.07,False,False
2176,East,818.87,603.89,492.64,25.11,240.67,6,1.37,High,True,True,1.9,False,False
2177,West,1489.19,397.87,667.45,68.28,186.27,1,4.25,High,True,True,6.32,True,True
2178,West,1201.57,318.8,234.86,60.76,194.33,1,10.12,Low,False,False,4.71,True,True
2179,East,473.69,633.2,102.75,86.15,383.46,4,34.47,Medium,False,False,2.89,True,False
2180,West,851.87,682.74,586.99,43.01,378.12,5,-5.18,Medium,True,True,8.7,False,False
2181,West,503.71,782.71,698.97,5.19,418.51,1,-6.71,Medium,True,False,2.23,False,False
2182,North,732.43,549.41,425.98,57.42,392.98,5,23.22,Medium,True,True,0.44,True,False
2183,East,1214.11,423.07,88.23,95.89,391.07,1,8.22,Medium,False,False,0.94,False,True
2184,South,1202.59,313.69,557.3,1.46,163.3,4,-1.11,Medium,True,False,5.86,False,True
2185,North,496.53,255.62,97.94,24.03,95.73,1,25.09,Medium,True,True,-0.07,True,False
2186,East,1398.89,249.05,401.01,31.61,392.79,6,2.15,Medium,True,True,4.6,False,True
2187,North,970.34,386.43,230.4,76.58,94.38,5,18.28,Medium,True,False,0.79,True,False
2188,South,693.9,794.25,644.77,32.33,491.95,2,10.44,Medium,True,True,3.64,False,False
2189,South,852.52,100.6,343.37,23.91,443.79,6,8.06,High,True,False,-1.55,True,False
2190,East,986.59,238.04,634.0,64.86,290.06,5,26.06,Medium,True,True,-2.02,True,False
2191,South,927.86,231.88,244.4,4.64,208.48,2,20.67,Low,True,False,3.11,False,False
2192,North,832.33,601.98,301.79,17.06,287.08,6,15.69,Medium,False,True,-0.98,False,False
2193,South,856.41,346.74,665.63,40.8,380.44,5,-3.6,Medium,True,True,-3.53,True,False
2194,North,429.34,420.08,180.85,35.56,390.35,6,19.28,Medium,True,False,-1.04,False,False
2195,North,1256.55,204.04,426.03,34.72,83.15,6,24.64,Low,True,False,0.93,True,True
2196,South,904.29,383.5,302.53,10.86,412.18,7,30.74,Medium,True,True,-0.22,False,False
2197,East,370.4,172.24,553.21,36.08,338.67,7,4.97,Medium,True,False,4.12,False,False
2198,West,1196.0,473.13,134.04,79.8,68.26,1,3.22,High,True,True,0.36,False,True
2199,South,1412.18,168.56,334.19,41.38,190.92,1,27.44,Low,False,False,-2.13,False,True
2200,North,1431.5,653.36,504.31,58.62,279.79,5,13.37,Medium,True,True,8.65,False,True
2201,North,679.72,496.62,314.56,16.36,134.8,1,10.29,Medium,False,True,3.68,False,False
2202,South,376.17,606.78,88.05,6.97,119.86,1,-1.97,Low,True,True,-1.58,False,False
2203,East,873.92,392.96,508.32,88.0,56.43,4,11.71,Medium,False,True,-0.03,False,False
2204,East,346.39,367.04,377.08,33.14,460.2,3,26.31,Medium,True,True,3.55,True,False
2205,North,1414.18,168.75,57.35,35.03,75.25,3,12.53,Low,True,False,-3.06,True,True
2206,North,438.65,466.7,448.23,87.77,214.71,6,33.64,Medium,True,False,0.76,True,False
2207,East,528.6,460.15,647.92,70.78,142.6,7,-9.79,Medium,True,True,-2.2,False,False
2208,West,728.63,427.67,122.17,75.63,383.46,5,-1.0,High,True,True,0.47,True,False
2209,South,698.11,618.36,433.94,68.2,368.23,3,20.73,Medium,True,False,1.54,False,False
2210,North,1233.06,682.75,523.63,10.58,412.8,2,23.6,Medium,True,False,3.25,True,True
2211,North,793.21,625.55,96.0,95.8,327.56,5,3.79,High,True,True,-4.66,False,False
2212,East,422.0,200.71,64.7,90.91,316.24,5,37.09,Medium,False,True,5.39,False,False
2213,South,547.37,535.44,351.73,23.62,233.2,2,6.53,High,True,True,8.68,False,False
2214,East,861.85,156.23,564.27,80.4,336.36,3,10.56,High,True,False,-0.47,True,False
2215,South,391.69,586.24,154.47,40.94,101.84,2,38.82,High,False,False,-3.44,True,False
2216,South,995.15,367.29,593.81,68.38,358.03,1,13.96,Low,False,True,8.53,False,False
2217,South,935.47,192.75,476.78,16.56,96.75,5,20.64,Low,True,True,1.4,False,False
2218,North,1129.11,703.44,265.91,53.86,437.78,4,17.01,Medium,True,True,5.32,True,True
2219,West,1419.02,529.81,385.29,12.66,277.56,7,-1.12,Low,True,True,4.21,False,True
2220,East,1385.93,348.31,677.62,53.62,288.66,2,39.58,Medium,True,False,7.83,True,True
2221,West,1429.9,121.51,190.68,24.36,313.19,7,-7.05,Medium,True,True,2.31,True,True
2222,East,518.13,476.12,374.7,45.25,399.22,5,39.17,Medium,True,False,5.53,False,False
2223,South,371.03,746.26,455.92,66.8,265.31,6,13.4,High,True,True,-4.3,True,False
2224,North,592.96,517.47,139.71,87.71,242.41,6,-0.52,Medium,True,True,-4.85,False,False
2225,West,1363.61,780.16,78.29,16.53,179.75,7,-1.65,High,True,True,6.67,False,True
2226,North,1463.67,195.52,58.75,89.33,107.62,5,22.78,Medium,True,True,6.54,False,True
2227,East,1317.12,497.81,261.05,39.0,135.65,2,25.54,Medium,True,False,-2.71,True,True
2228,North,343.02,658.69,98.07,84.38,50.24,7,34.93,Medium,False,False,4.26,True,False
2229,North,1431.66,467.88,572.45,51.25,441.24,4,1.83,Low,True,True,0.02,False,True
2230,West,750.37,163.75,698.26,86.22,394.23,5,11.66,Medium,False,False,-2.06,False,False
2231,South,212.1,508.02,89.85,66.28,148.41,1,38.56,High,True,True,9.07,False,False
2232,North,775.11,528.22,331.27,50.87,51.08,1,11.4,Medium,True,True,9.01,False,False
2233,South,259.89,610.1,66.73,31.25,271.45,7,12.98,Low,True,False,5.13,True,False
2234,East,907.04,632.85,137.09,96.89,235.66,1,4.43,Medium,True,False,9.92,True,False
2235,North,640.12,639.54,259.9,80.09,399.2,4,33.55,High,True,False,-2.35,False,False
2236,West,815.47,564.41,305.9,38.12,231.3,3,8.28,Medium,True,True,7.42,False,False
2237,East,997.12,251.07,660.86,16.67,438.85,1,21.78,Medium,False,True,3.42,False,False
2238,East,1329.44,382.97,307.29,77.95,93.13,7,-0.87,Medium,True,True,-2.28,False,True
2239,West,1060.47,643.29,372.58,98.99,214.64,7,20.79,Low,True,False,4.37,True,True
2240,North,764.26,767.4,209.63,27.9,470.27,2,36.7,Low,False,True,9.88,True,False
2241,North,1265.26,155.26,50.08,91.59,55.28,3,28.84,Medium,True,False,-1.67,False,True
2242,East,1377.26,474.88,634.57,12.54,225.86,2,-6.62,Medium,True,False,2.02,True,True
2243,North,355.69,318.77,103.11,95.22,166.87,4,21.7,Medium,True,True,-3.53,False,False
2244,South,891.51,257.78,676.76,74.53,289.34,1,17.93,High,True,True,-1.05,True,False
2245,West,569.87,454.07,135.05,34.66,175.45,5,6.93,Medium,True,True,-0.56,True,False
2246,South,261.18,524.26,443.17,30.46,441.46,7,32.14,Low,True,True,3.6,True,False
2247,North,1069.11,106.84,699.62,64.34,471.71,1,29.59,Medium,True,True,-4.0,True,True
2248,East,1321.6,646.14,140.0,59.35,432.11,4,22.43,High,True,False,8.26,True,True
2249,West,411.77,673.92,325.56,91.89,229.36,1,27.21,Low,True,True,9.4,False,False
2250,North,1256.14,775.86,557.28,76.62,495.47,7,-0.34,Medium,False,False,5.2,True,True
2251,North,1309.41,226.45,70.92,54.04,380.77,1,36.02,Medium,True,False,5.05,False,True
2252,East,1388.64,516.19,498.36,92.76,210.02,1,23.4,Medium,True,True,-0.5,False,True
2253,East,544.87,398.64,102.24,59.27,92.16,4,13.39,Low,True,True,8.39,False,False
2254,South,1375.14,334.38,203.74,84.97,350.17,1,-0.34,Medium,True,True,7.31,False,True
2255,West,616.86,495.94,154.05,84.09,377.86,6,24.14,Medium,True,True,-3.23,False,False
2256,West,918.04,647.67,639.77,91.92,105.11,5,-5.16,Medium,True,False,5.75,False,False
2257,East,265.66,116.14,167.3,6.76,297.38,7,5.99,Low,True,True,-3.12,False,False
2258,South,257.05,778.58,76.28,58.38,494.19,7,18.69,High,True,True,-1.45,True,False
2259,West,1136.49,666.92,431.96,46.84,196.81,5,22.3,Low,True,True,7.31,True,True
2260,East,777.82,625.81,275.02,49.05,185.85,3,-9.13,High,True,True,2.15,False,False
2261,North,533.18,632.27,313.71,45.99,456.49,3,-9.56,Low,True,True,1.8,True,False
2262,West,447.54,372.34,127.39,83.75,102.84,3,-4.43,Medium,True,True,-1.19,False,False
2263,South,1070.94,626.13,536.35,31.84,470.09,3,28.42,Medium,False,True,4.27,False,True
2264,South,200.52,370.74,441.01,46.28,400.77,5,18.36,Medium,True,True,-2.88,True,False
2265,South,1247.66,729.09,286.74,20.07,225.88,3,20.42,Low,False,False,6.96,False,True
2266,North,303.02,224.06,161.52,25.17,87.6,2,20.17,Medium,False,True,3.0,False,False
2267,West,448.94,304.64,435.74,66.04,58.63,6,-8.16,Low,True,True,7.68,True,False
2268,West,702.11,485.94,556.09,11.69,219.12,4,-1.39,Low,False,False,2.42,False,False
2269,North,830.32,323.45,253.06,18.78,367.41,6,26.39,Low,True,False,-0.6,False,False
2270,West,661.49,396.97,66.81,52.8,269.39,4,22.29,Medium,False,True,-4.82,False,False
2271,North,616.93,444.7,189.32,4.38,382.39,5,12.26,Medium,True,True,1.17,False,False
2272,North,1453.09,699.45,493.56,12.69,351.76,4,-8.98,Medium,True,True,9.19,False,True
2273,North,1034.05,466.23,692.91,86.34,307.81,4,10.84,Low,False,True,7.54,True,True
2274,South,230.46,353.72,58.69,84.61,485.37,7,2.4,Medium,True,True,9.98,True,False
2275,West,759.23,273.42,249.0,34.78,377.77,1,24.86,Low,False,False,-2.65,False,False
2276,North,1337.51,386.07,90.31,34.8,461.58,3,31.23,High,False,False,4.56,True,True
2277,West,591.89,461.02,255.63,93.65,158.97,7,15.19,Low,False,True,-3.0,False,False
2278,South,322.92,622.28,313.84,2.58,371.14,3,10.18,High,True,True,8.58,False,False
2279,North,1185.9,184.73,648.56,58.03,319.01,7,3.65,Low,False,True,0.22,True,True
2280,East,987.82,255.13,102.36,59.74,465.93,7,-5.37,Medium,False,True,8.4,False,False
